rank	gene_a	gene_b	tumor_collapse	healthy_impact	therapeutic_index	bliss_synergy	loewe_synergy	infinite
702	GCA	EFHD2	0.048873	0.005497	8.89	0.000000	-0.008616	False
703	TNFRSF1B	SIPA1	0.050075	0.005633	8.89	0.000000	-0.007345	False
704	LST1	PPP1R18	0.150936	0.016982	8.89	0.000000	-0.001392	False
705	IFITM2	SLC25A37	0.900876	0.101406	8.88	0.060000	-0.001108	False
706	HCK	LCP1	0.149376	0.016823	8.88	0.000000	-0.032909	False
707	EVI2B	TAGLN2	0.074848	0.008432	8.88	0.000000	-0.012958	False
708	S100A9	CXCL8	0.841345	0.094826	8.87	0.060000	-0.015935	False
709	CCL3L1	FPR1	0.950000	0.107091	8.87	0.174768	-0.074820	False
710	FPR1	HSPA1A	0.388868	0.043841	8.87	0.000000	0.000000	False
711	FCER1G	SMAP2	0.939470	0.105969	8.87	0.170614	-0.049230	False
712	CSF3R	CST3	0.887494	0.100134	8.86	0.150000	-0.096740	False
713	CCL3L1	SPI1	0.950000	0.107189	8.86	0.170444	-0.087196	False
714	SERPINA1	BASP1	0.087556	0.009879	8.86	0.000000	-0.016988	False
715	S100A9	CSK	0.758261	0.085607	8.86	0.000000	-0.001506	False
716	FCER1G	ICAM1	0.684109	0.077237	8.86	0.022646	0.013155	False
717	GCA	NAMPT	0.047107	0.005321	8.85	0.000000	-0.007446	False
718	CXCL8	TAGLN2	0.111573	0.012605	8.85	0.000000	-0.014145	False
719	HCK	IFITM3	0.110789	0.012531	8.84	0.000000	-0.001619	False
720	CCL3L1	S100A11	0.950000	0.107504	8.84	0.150871	-0.143213	False
721	S100A9	IFITM3	0.758293	0.085816	8.84	0.000000	-0.001640	False
722	GCA	MT2A	0.038814	0.004399	8.82	0.000000	-0.000529	False
723	S100A9	SOD2	0.758429	0.086033	8.82	0.000000	-0.002199	False
724	S100A9	PPP1R18	0.758236	0.086233	8.79	0.000000	-0.001402	False
725	LST1	TAGLN2	0.163598	0.018606	8.79	0.000000	-0.014915	False
726	IFITM2	ARHGDIB	0.950000	0.108119	8.79	0.093962	-0.042254	False
727	HCK	BASP1	0.129171	0.014737	8.76	0.000000	-0.018856	False
728	EVI2B	PLAUR	0.094716	0.010808	8.76	0.000000	-0.023516	False
729	S100A8	PLAUR	0.950000	0.108498	8.76	0.081155	0.051403	False
730	IFITM2	NAMPT	0.842717	0.096277	8.75	0.012919	0.006329	False
731	IFITM2	WAS	0.864340	0.098766	8.75	0.027122	-0.018782	False
732	TALDO1	WAS	0.107069	0.012251	8.74	0.000000	-0.028232	False
733	S100A9	EFHD2	0.760558	0.087027	8.74	0.000000	-0.010957	False
734	HCK	SOD2	0.111288	0.012748	8.73	0.000000	-0.002161	False
735	S100A9	NCF1	0.762752	0.087425	8.72	0.000000	-0.019928	False
736	SERPINA1	SOD2	0.068819	0.007890	8.72	0.000000	-0.002135	False
737	PLEK	NCF1	0.126735	0.014531	8.72	0.000000	-0.017228	False
738	S100A9	GPSM3	0.765042	0.087750	8.72	0.000000	-0.029240	False
739	IFITM2	CSK	0.828484	0.095032	8.72	0.000000	-0.001506	False
740	S100A8	TNFRSF1B	0.942412	0.108157	8.71	0.072997	0.039328	False
741	IFITM2	SIPA1	0.829744	0.095245	8.71	0.000000	-0.008825	False
742	IFITM2	GPSM3	0.846155	0.097175	8.71	0.012860	-0.013692	False
743	IFITM2	IFITM3	0.828507	0.095241	8.70	0.000000	-0.001640	False
744	LCP1	BCL2A1	0.087146	0.010022	8.70	0.000000	-0.022789	False
745	GCA	HSPA1B	0.038299	0.004405	8.69	0.000000	0.000000	False
746	HCK	MT2A	0.109806	0.012643	8.68	0.000000	-0.000534	False
747	S100A9	ARHGDIB	0.857097	0.098693	8.68	0.060000	-0.073173	False
748	IFITM2	SOD2	0.828603	0.095458	8.68	0.000000	-0.002199	False
749	IFITM2	CXCL8	0.904862	0.104252	8.68	0.060000	-0.022345	False
750	IFITM2	PILRA	0.950000	0.109544	8.67	0.095175	-0.034819	False
751	S100A9	BASP1	0.763290	0.088023	8.67	0.000000	-0.022121	False
752	S100A9	TAGLN2	0.761841	0.087857	8.67	0.000000	-0.016210	False
753	SERPINA1	EFHD2	0.077027	0.008883	8.67	0.000000	-0.009531	False
754	PLEK	CSK	0.110206	0.012713	8.67	0.000000	-0.001489	False
755	HCK	EFHD2	0.119121	0.013741	8.67	0.000000	-0.010091	False
756	PLEK	BCL2A1	0.148223	0.017099	8.67	0.000000	-0.032440	False
757	IFITM2	BASP1	0.844655	0.097448	8.67	0.012603	-0.006924	False
758	IFITM2	TNFRSF1B	0.860747	0.099318	8.67	0.025376	-0.010548	False
759	S100A9	GCA	0.767168	0.088549	8.66	0.000000	-0.037836	False
760	S100A8	MT2A	0.902427	0.104194	8.66	0.038608	0.042269	False
761	IFITM2	PPP1R18	0.828466	0.095659	8.66	0.000000	-0.001402	False
762	HCK	NAMPT	0.117486	0.013566	8.66	0.000000	-0.008523	False
763	FCER1G	BASP1	0.676682	0.078143	8.66	0.014728	0.000225	False
764	S100A8	HSPA1B	0.901934	0.104200	8.66	0.038187	0.042339	False
765	FCER1G	SIPA1	0.657308	0.075940	8.66	0.000000	-0.008800	False
766	IFITM2	CD69	0.950000	0.109785	8.65	0.094080	-0.041529	False
767	PLEK	LCP1	0.148932	0.017214	8.65	0.000000	-0.032867	False
768	SERPINA1	NAMPT	0.075313	0.008708	8.65	0.000000	-0.008119	False
769	FCER1G	CSK	0.654772	0.075727	8.65	0.000000	-0.001506	False
770	HCK	HSPA1B	0.109328	0.012650	8.64	0.000000	0.000000	False
771	S100A8	GMFG	0.928655	0.107465	8.64	0.060000	0.031106	False
772	SERPINA1	MT2A	0.067266	0.007785	8.64	0.000000	-0.000532	False
773	BCL2A1	NCF1	0.063338	0.007339	8.63	0.000000	-0.013986	False
774	S100A9	WAS	0.770570	0.089340	8.63	0.000000	-0.051488	False
775	BCL2A1	GMFG	0.078599	0.009114	8.62	0.000000	-0.020242	False
776	FCER1G	IFITM3	0.654818	0.075937	8.62	0.000000	-0.001639	False
777	S100A8	SLC25A37	0.950000	0.110245	8.62	0.076218	0.013268	False
778	IFITM2	LST1	0.950000	0.110253	8.62	0.096053	-0.029440	False
779	IFITM2	EFHD2	0.830114	0.096452	8.61	0.000000	-0.010970	False
780	FCER1G	MT2A	0.654436	0.076049	8.61	0.000000	-0.000536	False
781	IFITM2	GMFG	0.848546	0.098625	8.60	0.014134	-0.018502	False
782	FCER1G	HSPA1B	0.654251	0.076056	8.60	0.000000	0.000000	False
783	LCP1	NCF1	0.064118	0.007454	8.60	0.000000	-0.014065	False
784	FCER1G	SOD2	0.655012	0.076154	8.60	0.000000	-0.002198	False
785	LCP1	GMFG	0.079366	0.009229	8.60	0.000000	-0.020408	False
786	S100A8	BCL2A1	0.929765	0.108258	8.59	0.060000	0.023500	False
787	IFITM2	NCF1	0.831670	0.096850	8.59	0.000000	-0.019973	False
788	PLEK	TNFRSF1B	0.145936	0.016998	8.59	0.000000	-0.031034	False
789	FCER1G	PPP1R18	0.654736	0.076354	8.58	0.000000	-0.001402	False
790	SERPINA1	HSPA1B	0.066766	0.007792	8.57	0.000000	0.000000	False
791	IFITM2	EVI2B	0.856350	0.100079	8.56	0.017900	-0.036665	False
792	GPSM3	EFHD2	0.040186	0.004698	8.55	0.000000	-0.008076	False
793	CCL3L1	CST3	0.949593	0.111026	8.55	0.150000	-0.145032	False
794	GPSM3	SOD2	0.031651	0.003704	8.54	0.000000	-0.002052	False
795	IFITM2	TAGLN2	0.831024	0.097283	8.54	0.000000	-0.016240	False
796	FCER1G	NAMPT	0.657418	0.076972	8.54	0.000000	-0.009115	False
797	HCK	PPP1R18	0.110578	0.012948	8.54	0.000000	-0.001387	False
798	S100A8	TALDO1	0.950000	0.111254	8.54	0.078385	0.030011	False
799	SLC25A37	TALDO1	0.127139	0.014891	8.54	0.000000	-0.033449	False
800	PLEK	IFITM3	0.110325	0.012922	8.54	0.000000	-0.001619	False
801	GCA	PLAUR	0.074286	0.008704	8.54	0.000000	-0.019292	False
802	FCER1G	GPSM3	0.664456	0.077871	8.53	0.000000	-0.029062	False
803	S100A9	LCP1	0.768782	0.090108	8.53	0.000000	-0.044327	False
804	FCER1G	EFHD2	0.658053	0.077147	8.53	0.000000	-0.010932	False
805	GCA	TAGLN2	0.053969	0.006328	8.53	0.000000	-0.011563	False
806	FCER1G	NCF1	0.661185	0.077545	8.53	0.000000	-0.019845	False
807	S100A8	ICAM1	0.898525	0.105382	8.53	0.031936	0.015492	False
808	IFITM2	GCA	0.834804	0.097975	8.52	0.000000	-0.037997	False
809	S100A9	EVI2B	0.772307	0.090653	8.52	0.000000	-0.058413	False
810	IFITM2	LCP1	0.847036	0.099534	8.51	0.011088	-0.030875	False
811	PLEK	BASP1	0.128716	0.015129	8.51	0.000000	-0.018842	False
812	S100A8	HSPA1A	0.898024	0.105588	8.50	0.034277	0.038169	False
813	HCK	TAGLN2	0.123841	0.014572	8.50	0.000000	-0.014385	False
814	S100A8	SIPA1	0.884248	0.104085	8.50	0.019297	0.013187	False
815	GPSM3	NAMPT	0.038404	0.004522	8.49	0.000000	-0.007039	False
816	FCER1G	GCA	0.667493	0.078670	8.48	0.000000	-0.037539	False
817	C5AR1	HSPA1A	0.171008	0.020205	8.46	0.000000	0.000000	False
818	FCER1G	TAGLN2	0.659885	0.077978	8.46	0.000000	-0.016156	False
819	FCER1G	WAS	0.672351	0.079461	8.46	0.000000	-0.050940	False
820	GMFG	NCF1	0.055355	0.006546	8.46	0.000000	-0.013051	False
821	IFITM2	C5AR1	0.950000	0.112386	8.45	0.092400	-0.051825	False
822	FCER1G	HSPA1A	0.654251	0.077444	8.45	0.000000	0.000000	False
823	TNFRSF1B	GMFG	0.076125	0.009013	8.45	0.000000	-0.019686	False
824	ICAM1	CSK	0.022334	0.002645	8.44	0.000000	-0.001407	False
825	S100A8	NAMPT	0.887360	0.105116	8.44	0.022366	0.016290	False
826	SERPINA1	TAGLN2	0.081972	0.009714	8.44	0.000000	-0.013272	False
827	PLEK	SOD2	0.110824	0.013139	8.43	0.000000	-0.002161	False
828	BASP1	ICAM1	0.042672	0.005061	8.43	0.000000	-0.010890	False
829	GCA	PPP1R18	0.039648	0.004703	8.43	0.000000	-0.001355	False
830	IFITM2	LYN	0.950000	0.112749	8.43	0.087776	-0.080159	False
831	S100A9	SERPINA1	0.774060	0.091935	8.42	0.000000	-0.065371	False
832	SERPINA1	PPP1R18	0.068075	0.008090	8.41	0.000000	-0.001376	False
833	SERPINA1	PLAUR	0.101687	0.012090	8.41	0.000000	-0.024569	False
834	IFITM2	BCL2A1	0.835812	0.099418	8.41	0.000000	-0.043767	False
835	TNFRSF1B	NCF1	0.060824	0.007238	8.40	0.000000	-0.013718	False
836	PLEK	EFHD2	0.118661	0.014133	8.40	0.000000	-0.010087	False
837	IFITM2	SERPINA1	0.850910	0.101361	8.39	0.011217	-0.051804	False
838	FCER1G	S100A6	0.807516	0.096199	8.39	0.080000	-0.072614	False
839	EVI2B	TALDO1	0.113829	0.013564	8.39	0.000000	-0.030195	False
840	PLEK	MT2A	0.109341	0.013035	8.39	0.000000	-0.000534	False
841	PLEK	NAMPT	0.117025	0.013957	8.38	0.000000	-0.008520	False
842	PLEK	HSPA1B	0.108863	0.013041	8.35	0.000000	0.000000	False
843	GPSM3	MT2A	0.030036	0.003600	8.34	0.000000	-0.000527	False
844	PLAUR	GPSM3	0.065831	0.007904	8.33	0.000000	-0.016777	False
845	S100A8	CSK	0.863952	0.103872	8.32	0.000000	-0.001507	False
846	S100A8	IFITM3	0.863970	0.104081	8.30	0.000000	-0.001640	False
847	LST1	HSPA1A	0.149743	0.018072	8.29	0.000000	0.000000	False
848	S100A8	CXCL8	0.936944	0.113091	8.28	0.060000	-0.025252	False
849	S100A8	SOD2	0.864047	0.104298	8.28	0.000000	-0.002199	False
850	S100A8	PPP1R18	0.863938	0.104498	8.27	0.000000	-0.001403	False
851	BCL2A1	CSK	0.045609	0.005521	8.26	0.000000	-0.001459	False
852	S100A8	HCK	0.950000	0.115058	8.26	0.071357	-0.024289	False
853	PLEK	PPP1R18	0.110113	0.013339	8.25	0.000000	-0.001387	False
854	BCL2A1	BASP1	0.065463	0.007937	8.25	0.000000	-0.015031	False
855	PLEK	TAGLN2	0.123384	0.014963	8.25	0.000000	-0.014377	False
856	LCP1	CSK	0.046403	0.005636	8.23	0.000000	-0.001460	False
857	S100A8	PLEK	0.950000	0.115450	8.23	0.071420	-0.023800	False
858	LCP1	BASP1	0.066241	0.008052	8.23	0.000000	-0.015122	False
859	IFITM2	S100A6	0.950000	0.115503	8.22	0.085376	-0.094870	False
860	S100A8	EFHD2	0.865245	0.105292	8.22	0.000000	-0.010976	False
861	BASP1	SIPA1	0.030922	0.003764	8.22	0.000000	-0.006370	False
862	S100A9	SMAP2	0.950000	0.115848	8.20	0.111854	-0.146701	False
863	GPSM3	TAGLN2	0.045329	0.005529	8.20	0.000000	-0.010610	False
864	S100A8	NCF1	0.866480	0.105690	8.20	0.000000	-0.019993	False
865	TALDO1	GCA	0.093830	0.011459	8.19	0.000000	-0.023569	False
866	S100A8	GPSM3	0.867768	0.106015	8.19	0.000000	-0.029379	False
867	GPSM3	HSPA1B	0.029516	0.003606	8.18	0.000000	0.000000	False
868	S100A8	TAGLN2	0.865967	0.106122	8.16	0.000000	-0.016253	False
869	S100A8	BASP1	0.866782	0.106287	8.16	0.000000	-0.022200	False
870	FCER1G	FPR1	0.950000	0.116717	8.14	0.161298	-0.098020	False
871	S100A8	GCA	0.868965	0.106814	8.14	0.000000	-0.038069	False
872	FCER1G	SPI1	0.950000	0.116815	8.13	0.157233	-0.110396	False
873	SERPINA1	TALDO1	0.120653	0.014846	8.13	0.000000	-0.031953	False
874	FCER1G	S100A11	0.950000	0.117130	8.11	0.138834	-0.166413	False
875	S100A8	WAS	0.870880	0.107605	8.09	0.000000	-0.051920	False
876	S100A8	ARHGDIB	0.945808	0.116958	8.09	0.060000	-0.084430	False
877	GMFG	BASP1	0.057497	0.007144	8.05	0.000000	-0.013957	False
878	TNFRSF1B	BASP1	0.062954	0.007836	8.03	0.000000	-0.014722	False
879	S100A8	LCP1	0.869873	0.108373	8.03	0.000000	-0.044647	False
880	TALDO1	GPSM3	0.085554	0.010660	8.03	0.000000	-0.019921	False
881	S100A8	PILRA	0.950000	0.118383	8.02	0.065154	-0.072210	False
882	CXCL8	HSPA1A	0.096856	0.012071	8.02	0.000000	0.000000	False
883	S100A8	CD69	0.950000	0.118625	8.01	0.064285	-0.078920	False
884	S100A8	EVI2B	0.871857	0.108918	8.00	0.000000	-0.058970	False
885	SLC25A37	HSPA1A	0.073649	0.009225	7.98	0.000000	0.000000	False
886	BCL2A1	IFITM3	0.045737	0.005730	7.98	0.000000	-0.001584	False
887	S100A8	LST1	0.950000	0.119092	7.98	0.065850	-0.066831	False
888	LCP1	IFITM3	0.046531	0.005845	7.96	0.000000	-0.001585	False
889	WAS	HSPA1A	0.052349	0.006585	7.95	0.000000	0.000000	False
890	TNFRSF1B	CSK	0.043046	0.005420	7.94	0.000000	-0.001456	False
891	GMFG	CSK	0.037474	0.004728	7.93	0.000000	-0.001448	False
892	S100A8	SERPINA1	0.872844	0.110200	7.92	0.000000	-0.066070	False
893	GPSM3	PPP1R18	0.030877	0.003904	7.91	0.000000	-0.001341	False
894	PLAUR	ICAM1	0.057498	0.007271	7.91	0.000000	-0.013575	False
895	CCL3L1	CSF3R	0.950000	0.120176	7.91	0.127184	-0.211008	False
896	BCL2A1	EFHD2	0.054678	0.006941	7.88	0.000000	-0.008882	False
897	FCER1G	CST3	0.950000	0.120652	7.87	0.138397	-0.167742	False
898	ICAM1	IFITM3	0.022464	0.002854	7.87	0.000000	-0.001523	False
899	LCP1	PLAUR	0.080701	0.010263	7.86	0.000000	-0.020849	False
900	LCP1	EFHD2	0.055465	0.007056	7.86	0.000000	-0.008914	False
901	S100A8	C5AR1	0.950000	0.121226	7.84	0.062953	-0.089216	False
902	BCL2A1	NAMPT	0.052923	0.006765	7.82	0.000000	-0.007644	False
903	S100A8	LYN	0.950000	0.121588	7.81	0.059285	-0.117551	False
904	LCP1	NAMPT	0.053711	0.006881	7.81	0.000000	-0.007667	False
905	BASP1	NCF1	0.041887	0.005368	7.80	0.000000	-0.010667	False
906	HCK	HSPA1A	0.109328	0.014038	7.79	0.000000	0.000000	False
907	BCL2A1	SOD2	0.046271	0.005947	7.78	0.000000	-0.002100	False
908	ICAM1	EFHD2	0.031624	0.004065	7.78	0.000000	-0.007252	False
909	LCP1	SOD2	0.047065	0.006062	7.76	0.000000	-0.002102	False
910	TALDO1	ICAM1	0.077397	0.010027	7.72	0.000000	-0.015561	False
911	TALDO1	LCP1	0.100111	0.013019	7.69	0.000000	-0.025935	False
912	PLAUR	SIPA1	0.045930	0.005974	7.69	0.000000	-0.007203	False
913	BCL2A1	TAGLN2	0.059743	0.007772	7.69	0.000000	-0.012047	False
914	LCP1	TAGLN2	0.060526	0.007887	7.67	0.000000	-0.012105	False
915	TNFRSF1B	IFITM3	0.043175	0.005629	7.67	0.000000	-0.001581	False
916	ICAM1	NAMPT	0.029826	0.003889	7.67	0.000000	-0.006405	False
917	SIPA1	CSK	0.010335	0.001348	7.67	0.000000	-0.001289	False
918	BCL2A1	MT2A	0.044681	0.005843	7.65	0.000000	-0.000530	False
919	S100A8	S100A6	0.950000	0.124343	7.64	0.057381	-0.132262	False
920	LCP1	MT2A	0.045476	0.005958	7.63	0.000000	-0.000530	False
921	TNFRSF1B	EFHD2	0.052140	0.006840	7.62	0.000000	-0.008773	False
922	GMFG	IFITM3	0.037603	0.004937	7.62	0.000000	-0.001572	False
923	IFITM2	SMAP2	0.950000	0.125274	7.58	0.064837	-0.220731	False
924	GMFG	EFHD2	0.046621	0.006148	7.58	0.000000	-0.008495	False
925	TALDO1	SIPA1	0.066074	0.008730	7.57	0.000000	-0.007726	False
926	TNFRSF1B	NAMPT	0.050380	0.006664	7.56	0.000000	-0.007563	False
927	BCL2A1	HSPA1B	0.044168	0.005849	7.55	0.000000	0.000000	False
928	PLEK	HSPA1A	0.108863	0.014429	7.54	0.000000	0.000000	False
929	LCP1	HSPA1B	0.044964	0.005965	7.54	0.000000	0.000000	False
930	EVI2B	HSPA1A	0.059523	0.007898	7.54	0.000000	0.000000	False
931	ICAM1	TAGLN2	0.036813	0.004895	7.52	0.000000	-0.009233	False
932	GMFG	NAMPT	0.044850	0.005972	7.51	0.000000	-0.007356	False
933	S100A9	FPR1	0.950000	0.126597	7.50	0.097957	-0.207121	False
934	S100A9	SPI1	0.950000	0.126694	7.50	0.095111	-0.219496	False
935	ICAM1	SOD2	0.023012	0.003071	7.49	0.000000	-0.001994	False
936	PLAUR	NCF1	0.056725	0.007579	7.48	0.000000	-0.013230	False
937	S100A9	S100A11	0.950000	0.127009	7.48	0.082227	-0.275513	False
938	TNFRSF1B	SOD2	0.043711	0.005846	7.48	0.000000	-0.002094	False
939	TNFRSF1B	TAGLN2	0.057219	0.007671	7.46	0.000000	-0.011847	False
940	TALDO1	NCF1	0.076641	0.010335	7.42	0.000000	-0.015111	False
941	GMFG	TAGLN2	0.051729	0.006978	7.41	0.000000	-0.011347	False
942	BCL2A1	PPP1R18	0.045509	0.006147	7.40	0.000000	-0.001361	False
943	GMFG	SOD2	0.038142	0.005154	7.40	0.000000	-0.002078	False
944	LCP1	PPP1R18	0.046304	0.006263	7.39	0.000000	-0.001362	False
945	TNFRSF1B	MT2A	0.042116	0.005742	7.33	0.000000	-0.000530	False
946	FCER1G	CSF3R	0.950000	0.129802	7.32	0.116566	-0.234208	False
947	NCF1	CSK	0.021532	0.002953	7.29	0.000000	-0.001404	False
948	S100A9	CST3	0.950000	0.130532	7.28	0.081921	-0.276842	False
949	SERPINA1	HSPA1A	0.066766	0.009180	7.27	0.000000	0.000000	False
950	TNFRSF1B	HSPA1B	0.041602	0.005748	7.24	0.000000	0.000000	False
951	GMFG	MT2A	0.036538	0.005050	7.24	0.000000	-0.000529	False
952	ICAM1	MT2A	0.021383	0.002967	7.21	0.000000	-0.000523	False
953	TALDO1	BASP1	0.078735	0.010933	7.20	0.000000	-0.016339	False
954	PLAUR	BASP1	0.058865	0.008177	7.20	0.000000	-0.014162	False
955	EFHD2	SIPA1	0.019739	0.002768	7.13	0.000000	-0.004925	False
956	GMFG	HSPA1B	0.036021	0.005056	7.12	0.000000	0.000000	False
957	TNFRSF1B	PPP1R18	0.042947	0.006046	7.10	0.000000	-0.001359	False
958	S100A8	SMAP2	0.950000	0.134113	7.08	0.041089	-0.258122	False
959	NCF1	EFHD2	0.030831	0.004373	7.05	0.000000	-0.007153	False
960	ICAM1	HSPA1B	0.020858	0.002973	7.02	0.000000	0.000000	False
961	IFITM2	FPR1	0.950000	0.136022	6.98	0.054977	-0.281151	False
962	GMFG	PPP1R18	0.037374	0.005354	6.98	0.000000	-0.001352	False
963	IFITM2	SPI1	0.950000	0.136120	6.98	0.052958	-0.293526	False
964	IFITM2	S100A11	0.950000	0.136435	6.96	0.043816	-0.349543	False
965	TALDO1	CSK	0.059163	0.008517	6.95	0.000000	-0.001471	False
966	TAGLN2	SIPA1	0.024992	0.003598	6.95	0.000000	-0.005764	False
967	NCF1	TAGLN2	0.036024	0.005203	6.92	0.000000	-0.009072	False
968	NCF1	NAMPT	0.029031	0.004197	6.92	0.000000	-0.006327	False
969	NAMPT	SIPA1	0.017919	0.002592	6.91	0.000000	-0.004519	False
970	TALDO1	EFHD2	0.068103	0.009937	6.85	0.000000	-0.009323	False
971	NCF1	IFITM3	0.021664	0.003162	6.85	0.000000	-0.001519	False
972	S100A9	CSF3R	0.950000	0.139681	6.80	0.066634	-0.343308	False
973	TALDO1	NAMPT	0.066373	0.009761	6.80	0.000000	-0.007968	False
974	ICAM1	PPP1R18	0.022232	0.003271	6.80	0.000000	-0.001316	False
975	TALDO1	IFITM3	0.059289	0.008726	6.79	0.000000	-0.001598	False
976	TALDO1	TAGLN2	0.073097	0.010768	6.79	0.000000	-0.012872	False
977	IFITM2	CST3	0.950000	0.139957	6.79	0.043600	-0.350873	False
978	FCER1G	CCL3L1	0.950000	0.140694	6.75	0.077163	-0.354170	False
979	PLAUR	CSK	0.038870	0.005761	6.75	0.000000	-0.001451	False
980	SIPA1	IFITM3	0.010467	0.001557	6.72	0.000000	-0.001386	False
981	BASP1	CSK	0.023752	0.003550	6.69	0.000000	-0.001413	False
982	TALDO1	SOD2	0.059816	0.008943	6.69	0.000000	-0.002124	False
983	PLAUR	EFHD2	0.048004	0.007181	6.68	0.000000	-0.008571	False
984	BASP1	EFHD2	0.033029	0.004971	6.64	0.000000	-0.007416	False
985	PLAUR	TAGLN2	0.053105	0.008012	6.63	0.000000	-0.011482	False
986	GCA	HSPA1A	0.038299	0.005794	6.61	0.000000	0.000000	False
987	PLAUR	NAMPT	0.046236	0.007006	6.60	0.000000	-0.007412	False
988	TALDO1	MT2A	0.058248	0.008839	6.59	0.000000	-0.000532	False
989	BASP1	TAGLN2	0.038210	0.005801	6.59	0.000000	-0.009501	False
990	NCF1	SOD2	0.022212	0.003379	6.57	0.000000	-0.001987	False
991	S100A8	FPR1	0.950000	0.144861	6.56	0.033269	-0.318542	False
992	S100A8	SPI1	0.950000	0.144959	6.55	0.031667	-0.330918	False
993	S100A8	S100A11	0.950000	0.145274	6.54	0.024416	-0.386935	False
994	PLAUR	IFITM3	0.038999	0.005970	6.53	0.000000	-0.001574	False
995	TALDO1	HSPA1B	0.057743	0.008845	6.53	0.000000	0.000000	False
996	BASP1	NAMPT	0.031233	0.004795	6.51	0.000000	-0.006533	False
997	TALDO1	PPP1R18	0.059065	0.009144	6.46	0.000000	-0.001371	False
998	PLAUR	SOD2	0.039538	0.006187	6.39	0.000000	-0.002082	False
999	S100A8	CST3	0.950000	0.148796	6.38	0.024244	-0.388264	False
1000	IFITM2	CSF3R	0.950000	0.149107	6.37	0.032753	-0.417338	False
1001	BASP1	IFITM3	0.023882	0.003760	6.35	0.000000	-0.001530	False
1002	S100A9	CCL3L1	0.950000	0.150574	6.31	0.039043	-0.463271	False
1003	NCF1	MT2A	0.020581	0.003275	6.28	0.000000	-0.000522	False
1004	PLAUR	MT2A	0.037936	0.006083	6.24	0.000000	-0.000529	False
1005	SIPA1	SOD2	0.011022	0.001774	6.21	0.000000	-0.001765	False
1006	PLAUR	HSPA1B	0.037420	0.006090	6.14	0.000000	0.000000	False
1007	BASP1	SOD2	0.024430	0.003977	6.14	0.000000	-0.002006	False
1008	LCP1	HSPA1A	0.044964	0.007353	6.12	0.000000	0.000000	False
1009	NCF1	HSPA1B	0.020056	0.003281	6.11	0.000000	0.000000	False
1010	BCL2A1	HSPA1A	0.044168	0.007237	6.10	0.000000	0.000000	False
1011	PLAUR	PPP1R18	0.038770	0.006388	6.07	0.000000	-0.001354	False
1012	S100A8	CSF3R	0.950000	0.157946	6.01	0.015640	-0.454730	False
1013	NCF1	PPP1R18	0.021431	0.003579	5.99	0.000000	-0.001313	False
1014	IFITM2	CCL3L1	0.950000	0.159999	5.94	0.013177	-0.537301	False
1015	S100A9	FCER1G	0.950000	0.160199	5.93	0.033707	-0.486471	False
1016	GPSM3	HSPA1A	0.029516	0.004994	5.91	0.000000	0.000000	False
1017	BASP1	MT2A	0.022803	0.003873	5.89	0.000000	-0.000524	False
1018	TNFRSF1B	HSPA1A	0.041602	0.007137	5.83	0.000000	0.000000	False
1019	BASP1	HSPA1B	0.022278	0.003879	5.74	0.000000	0.000000	False
1020	BASP1	PPP1R18	0.023650	0.004177	5.66	0.000000	-0.001321	False
1021	TALDO1	HSPA1A	0.057743	0.010234	5.64	0.000000	0.000000	False
1022	TAGLN2	EFHD2	0.027111	0.004805	5.64	0.000000	-0.006609	False
1023	S100A8	CCL3L1	0.950000	0.168839	5.63	0.000112	-0.574692	False
1024	SIPA1	MT2A	0.009372	0.001670	5.61	0.000000	-0.000506	False
1025	IFITM2	FCER1G	0.950000	0.169625	5.60	0.009391	-0.560501	False
1026	GMFG	HSPA1A	0.036021	0.006444	5.59	0.000000	0.000000	False
1027	HSPA1A	HSPA1B	0.017653	0.003180	5.55	0.017653	0.000000	False
1028	TAGLN2	NAMPT	0.025304	0.004630	5.47	0.000000	-0.005898	False
1029	S100A8	FCER1G	0.950000	0.178464	5.32	-0.002891	-0.597892	False
1030	IFITM2	S100A9	0.950000	0.179504	5.29	-0.008413	-0.669601	False
1031	EFHD2	NAMPT	0.020053	0.003799	5.28	0.000000	-0.005022	False
1032	SIPA1	HSPA1B	0.008841	0.001676	5.27	0.000000	0.000000	False
1033	TAGLN2	CSK	0.017777	0.003385	5.25	0.000000	-0.001381	False
1034	SIPA1	PPP1R18	0.010231	0.001974	5.18	0.000000	-0.001212	False
1035	S100A8	S100A9	0.950000	0.188344	5.04	-0.017013	-0.706993	False
1036	PLAUR	HSPA1A	0.037420	0.007478	5.00	0.000000	0.000000	False
1037	TAGLN2	IFITM3	0.017909	0.003595	4.98	0.000000	-0.001493	False
1038	EFHD2	CSK	0.012486	0.002555	4.89	0.000000	-0.001327	False
1039	TAGLN2	SOD2	0.018459	0.003812	4.84	0.000000	-0.001942	False
1040	S100A8	IFITM2	0.950000	0.197769	4.80	-0.026595	-0.781023	False
1041	ICAM1	HSPA1A	0.020858	0.004361	4.78	0.000000	0.000000	False
1042	MT3	CSK	0.950000	0.202969	4.68	-0.000529	-0.002065	False
1043	MT3	IFITM3	0.950000	0.203178	4.68	-0.000536	-0.002206	False
1044	MT3	SIPA1	0.950000	0.203182	4.68	-0.000893	-0.009785	False
1045	MT3	MT2A	0.950000	0.203291	4.67	-0.000481	-0.001043	False
